date,Provinces name,City Name ,City market,latitude,longitude,category,commodity,unit,price flag,price type,currency,price,usd price
6/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,Fuel (petrol-gasoline),L,actual,Retail,PKR,73.07,0.3348
6/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,"Wage (non-qualified labour, non-agricultural)",Day,actual,Retail,PKR,500,2.2906
6/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,oil and fats,Ghee (artificial),KG,actual,Retail,PKR,188,0.8613
6/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,oil and fats,Oil (cooking),L,actual,Retail,PKR,190,0.8704
6/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Beans(mash),KG,actual,Retail,PKR,170.83,0.7826
6/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Lentils (masur),KG,actual,Retail,PKR,110,0.5039
6/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Lentils (moong),KG,actual,Retail,PKR,112.5,0.5154
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,73.69,0.3376
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat,KG,actual,Retail,PKR,35,0.1603
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,41.37,0.1895
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,"meat, fish and eggs",Eggs,Dozen,actual,Retail,PKR,87.97,0.403
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,"meat, fish and eggs",Poultry,KG,actual,Retail,PKR,165.75,0.7593
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,milk and dairy,Milk,L,actual,Retail,PKR,85,0.3894
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,miscellaneous food,Salt,KG,actual,Retail,PKR,12,0.055
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,miscellaneous food,Sugar,KG,actual,Retail,PKR,58.98,0.2702
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,Fuel (diesel),L,actual,Retail,PKR,81.71,0.3743
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,Fuel (petrol-gasoline),L,actual,Retail,PKR,72.57,0.3325
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,"Wage (non-qualified labour, non-agricultural)",Day,actual,Retail,PKR,691,3.1656
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,oil and fats,Ghee (artificial),KG,actual,Retail,PKR,181.2,0.8301
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,oil and fats,Oil (cooking),L,actual,Retail,PKR,187.2,0.8576
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Beans(mash),KG,actual,Retail,PKR,176.81,0.81
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Lentils (masur),KG,actual,Retail,PKR,120.77,0.5533
6/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Lentils (moong),KG,actual,Retail,PKR,123.06,0.5638
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,85,0.3894
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,50,0.2291
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat,KG,actual,Retail,PKR,35,0.1603
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,"meat, fish and eggs",Eggs,Dozen,actual,Retail,PKR,91.25,0.418
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,"meat, fish and eggs",Poultry,KG,actual,Retail,PKR,172.5,0.7903
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,milk and dairy,Milk,L,actual,Retail,PKR,90,0.4123
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,miscellaneous food,Salt,KG,actual,Retail,PKR,10,0.0458
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,miscellaneous food,Sugar,KG,actual,Retail,PKR,55,0.252
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,Fuel (diesel),L,actual,Retail,PKR,80.21,0.3675
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,Fuel (petrol-gasoline),L,actual,Retail,PKR,71.68,0.3284
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,"Wage (non-qualified labour, non-agricultural)",Day,actual,Retail,PKR,550,2.5197
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,oil and fats,Ghee (artificial),KG,actual,Retail,PKR,176,0.8063
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,oil and fats,Oil (cooking),L,actual,Retail,PKR,178,0.8155
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Beans(mash),KG,actual,Retail,PKR,192.5,0.8819
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Lentils (masur),KG,actual,Retail,PKR,112.5,0.5154
7/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Lentils (moong),KG,actual,Retail,PKR,135,0.6185
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,73.33,0.3359
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat,KG,actual,Retail,PKR,33,0.1512
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,36.42,0.1668
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,"meat, fish and eggs",Eggs,Dozen,actual,Retail,PKR,100.25,0.4593
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,"meat, fish and eggs",Poultry,KG,actual,Retail,PKR,161,0.7376
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,milk and dairy,Milk,L,actual,Retail,PKR,85,0.3894
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,miscellaneous food,Salt,KG,actual,Retail,PKR,10,0.0458
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,miscellaneous food,Sugar,KG,actual,Retail,PKR,54.5,0.2497
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,non-food,Fuel (diesel),L,actual,Retail,PKR,80.2,0.3674
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,non-food,Fuel (petrol-gasoline),L,actual,Retail,PKR,71.57,0.3279
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,non-food,"Wage (non-qualified labour, non-agricultural)",Day,actual,Retail,PKR,600,2.7487
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,oil and fats,Ghee (artificial),KG,actual,Retail,PKR,184,0.8429
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,oil and fats,Oil (cooking),L,actual,Retail,PKR,188,0.8613
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,pulses and nuts,Beans(mash),KG,actual,Retail,PKR,171.04,0.7836
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,pulses and nuts,Lentils (masur),KG,actual,Retail,PKR,100.23,0.4592
7/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,pulses and nuts,Lentils (moong),KG,actual,Retail,PKR,101.38,0.4644
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,73.21,0.3354
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,57,0.2611
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat,KG,actual,Retail,PKR,32.37,0.1483
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,36.5,0.1672
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,"meat, fish and eggs",Eggs,Dozen,actual,Retail,PKR,95,0.4352
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,"meat, fish and eggs",Poultry,KG,actual,Retail,PKR,133,0.6093
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,milk and dairy,Milk,L,actual,Retail,PKR,77.21,0.3537
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,miscellaneous food,Salt,KG,actual,Retail,PKR,10,0.0458
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,miscellaneous food,Sugar,KG,actual,Retail,PKR,56.97,0.261
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,non-food,Fuel (diesel),L,actual,Retail,PKR,80.26,0.3677
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,non-food,Fuel (petrol-gasoline),L,actual,Retail,PKR,71.66,0.3283
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,non-food,"Wage (non-qualified labour, non-agricultural)",Day,actual,Retail,PKR,600,2.7487
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,oil and fats,Ghee (artificial),KG,actual,Retail,PKR,187,0.8567
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,oil and fats,Oil (cooking),L,actual,Retail,PKR,190.5,0.8727
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,pulses and nuts,Beans(mash),KG,actual,Retail,PKR,229.46,1.0512
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,pulses and nuts,Lentils (masur),KG,actual,Retail,PKR,138.93,0.6365
7/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,pulses and nuts,Lentils (moong),KG,actual,Retail,PKR,126.61,0.58
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,77.5,0.355
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat,KG,actual,Retail,PKR,29.75,0.1363
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,33.63,0.1541
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,"meat, fish and eggs",Eggs,Dozen,actual,Retail,PKR,91.71,0.4201
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,"meat, fish and eggs",Poultry,KG,actual,Retail,PKR,145.42,0.6662
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,milk and dairy,Milk,L,actual,Retail,PKR,81.88,0.3751
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,miscellaneous food,Salt,KG,actual,Retail,PKR,10,0.0458
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,miscellaneous food,Sugar,KG,actual,Retail,PKR,52.5,0.2405
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,Fuel (diesel),L,actual,Retail,PKR,80.2,0.3674
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,Fuel (petrol-gasoline),L,actual,Retail,PKR,71.6,0.328
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,"Wage (non-qualified labour, non-agricultural)",Day,actual,Retail,PKR,500,2.2906
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,oil and fats,Ghee (artificial),KG,actual,Retail,PKR,188,0.8613
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,oil and fats,Oil (cooking),L,actual,Retail,PKR,190,0.8704
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Beans(mash),KG,actual,Retail,PKR,165,0.7559
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Lentils (masur),KG,actual,Retail,PKR,103.33,0.4734
7/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Lentils (moong),KG,actual,Retail,PKR,112.5,0.5154
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,73.33,0.3359
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat,KG,actual,Retail,PKR,35,0.1603
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,40.99,0.1878
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,"meat, fish and eggs",Eggs,Dozen,actual,Retail,PKR,100.65,0.4611
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,"meat, fish and eggs",Poultry,KG,actual,Retail,PKR,157.41,0.7211
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,milk and dairy,Milk,L,actual,Retail,PKR,85,0.3894
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,miscellaneous food,Salt,KG,actual,Retail,PKR,12,0.055
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,miscellaneous food,Sugar,KG,actual,Retail,PKR,57.52,0.2635
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,Fuel (diesel),L,actual,Retail,PKR,80.19,0.3674
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,Fuel (petrol-gasoline),L,actual,Retail,PKR,71.57,0.3279
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,"Wage (non-qualified labour, non-agricultural)",Day,actual,Retail,PKR,719,3.2939
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,oil and fats,Ghee (artificial),KG,actual,Retail,PKR,182.6,0.8365
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,oil and fats,Oil (cooking),L,actual,Retail,PKR,186.6,0.8549
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Beans(mash),KG,actual,Retail,PKR,182.41,0.8357
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Lentils (masur),KG,actual,Retail,PKR,112.4,0.5149
7/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Lentils (moong),KG,actual,Retail,PKR,119.47,0.5473
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,90,0.4123
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,50,0.2291
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat,KG,actual,Retail,PKR,35,0.1603
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,40,0.1832
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,"meat, fish and eggs",Eggs,Dozen,actual,Retail,PKR,96,0.4398
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,"meat, fish and eggs",Poultry,KG,actual,Retail,PKR,159,0.7284
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,milk and dairy,Milk,L,actual,Retail,PKR,90,0.4123
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,miscellaneous food,Salt,KG,actual,Retail,PKR,10,0.0458
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,miscellaneous food,Sugar,KG,actual,Retail,PKR,57.6,0.2639
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,Fuel (diesel),L,actual,Retail,PKR,78.21,0.3583
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,Fuel (petrol-gasoline),L,actual,Retail,PKR,70.24,0.3218
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,non-food,"Wage (non-qualified labour, non-agricultural)",Day,actual,Retail,PKR,550,2.5197
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,oil and fats,Ghee (artificial),KG,actual,Retail,PKR,176,0.8063
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,oil and fats,Oil (cooking),L,actual,Retail,PKR,178,0.8155
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Beans(mash),KG,actual,Retail,PKR,195.88,0.8974
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Lentils (masur),KG,actual,Retail,PKR,108,0.4948
8/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,pulses and nuts,Lentils (moong),KG,actual,Retail,PKR,127,0.5818
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,73.33,0.3359
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat,KG,actual,Retail,PKR,32,0.1466
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,35.92,0.1646
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,"meat, fish and eggs",Eggs,Dozen,actual,Retail,PKR,101.67,0.4658
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,"meat, fish and eggs",Poultry,KG,actual,Retail,PKR,134.4,0.6157
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,milk and dairy,Milk,L,actual,Retail,PKR,85,0.3894
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,miscellaneous food,Salt,KG,actual,Retail,PKR,10,0.0458
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,miscellaneous food,Sugar,KG,actual,Retail,PKR,56.33,0.2581
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,non-food,Fuel (diesel),L,actual,Retail,PKR,78.2,0.3583
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,non-food,Fuel (petrol-gasoline),L,actual,Retail,PKR,70.13,0.3213
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,non-food,"Wage (non-qualified labour, non-agricultural)",Day,actual,Retail,PKR,600,2.7487
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,oil and fats,Ghee (artificial),KG,actual,Retail,PKR,184,0.8429
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,oil and fats,Oil (cooking),L,actual,Retail,PKR,188,0.8613
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,pulses and nuts,Beans(mash),KG,actual,Retail,PKR,164.67,0.7544
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,pulses and nuts,Lentils (masur),KG,actual,Retail,PKR,97.32,0.4458
8/15/2017,KHYBER PAKHTUNKHWA,Peshawar,Peshawar,34.008366,71.580182,pulses and nuts,Lentils (moong),KG,actual,Retail,PKR,103.27,0.4731
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,73.21,0.3354
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,57,0.2611
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat,KG,actual,Retail,PKR,31.6,0.1448
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,35.7,0.1636
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,"meat, fish and eggs",Eggs,Dozen,actual,Retail,PKR,95.2,0.4361
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,"meat, fish and eggs",Poultry,KG,actual,Retail,PKR,113.6,0.5204
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,milk and dairy,Milk,L,actual,Retail,PKR,77.21,0.3537
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,miscellaneous food,Salt,KG,actual,Retail,PKR,10,0.0458
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,miscellaneous food,Sugar,KG,actual,Retail,PKR,58.44,0.2677
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,non-food,Fuel (diesel),L,actual,Retail,PKR,78.26,0.3585
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,non-food,Fuel (petrol-gasoline),L,actual,Retail,PKR,70.22,0.3217
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,non-food,"Wage (non-qualified labour, non-agricultural)",Day,actual,Retail,PKR,600,2.7487
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,oil and fats,Ghee (artificial),KG,actual,Retail,PKR,188,0.8613
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,oil and fats,Oil (cooking),L,actual,Retail,PKR,192,0.8796
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,pulses and nuts,Beans(mash),KG,actual,Retail,PKR,200.79,0.9199
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,pulses and nuts,Lentils (masur),KG,actual,Retail,PKR,131.5,0.6024
8/15/2017,PUNJAB,Lahore,Lahore,31.549722,74.343611,pulses and nuts,Lentils (moong),KG,actual,Retail,PKR,114.35,0.5239
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,78.5,0.3596
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat,KG,actual,Retail,PKR,29.5,0.1351
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,33.5,0.1535
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,"meat, fish and eggs",Eggs,Dozen,actual,Retail,PKR,91.67,0.42
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,"meat, fish and eggs",Poultry,KG,actual,Retail,PKR,132,0.6047
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,milk and dairy,Milk,L,actual,Retail,PKR,82.5,0.378
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,miscellaneous food,Salt,KG,actual,Retail,PKR,10,0.0458
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,miscellaneous food,Sugar,KG,actual,Retail,PKR,54.57,0.25
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,Fuel (diesel),L,actual,Retail,PKR,78.43,0.3593
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,Fuel (petrol-gasoline),L,actual,Retail,PKR,70.3,0.3221
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,non-food,"Wage (non-qualified labour, non-agricultural)",Day,actual,Retail,PKR,500,2.2906
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,oil and fats,Ghee (artificial),KG,actual,Retail,PKR,188,0.8613
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,oil and fats,Oil (cooking),L,actual,Retail,PKR,190,0.8704
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Beans(mash),KG,actual,Retail,PKR,158.84,0.7277
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Lentils (masur),KG,actual,Retail,PKR,103.33,0.4734
8/15/2017,PUNJAB,Multan,Multan,30.195556,71.475278,pulses and nuts,Lentils (moong),KG,actual,Retail,PKR,109.5,0.5016
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,74.42,0.3409
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,44.88,0.2056
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat,KG,actual,Retail,PKR,35,0.1603
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,cereals and tubers,Wheat flour,KG,actual,Retail,PKR,40.72,0.1865
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,"meat, fish and eggs",Eggs,Dozen,actual,Retail,PKR,102.39,0.4691
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,"meat, fish and eggs",Poultry,KG,actual,Retail,PKR,154.87,0.7095
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,milk and dairy,Milk,L,actual,Retail,PKR,85,0.3894
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,miscellaneous food,Salt,KG,actual,Retail,PKR,12,0.055
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,miscellaneous food,Sugar,KG,actual,Retail,PKR,58.05,0.2659
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,Fuel (diesel),L,actual,Retail,PKR,78.2,0.3583
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,Fuel (petrol-gasoline),L,actual,Retail,PKR,70.13,0.3213
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,non-food,"Wage (non-qualified labour, non-agricultural)",Day,actual,Retail,PKR,719,3.2939
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,oil and fats,Ghee (artificial),KG,actual,Retail,PKR,184,0.8429
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,oil and fats,Oil (cooking),L,actual,Retail,PKR,186,0.8521
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Beans(mash),KG,actual,Retail,PKR,176.5,0.8086
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Lentils (masur),KG,actual,Retail,PKR,108.69,0.4979
8/15/2017,SINDH,Karachi,Karachi,24.9056,67.0822,pulses and nuts,Lentils (moong),KG,actual,Retail,PKR,119.04,0.5454
9/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,"Rice (basmati, broken)",KG,actual,Retail,PKR,90,0.4123
9/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Rice (coarse),KG,actual,Retail,PKR,50,0.2291
9/15/2017,BALOCHISTAN,Quetta,Quetta,30.187222,67.0125,cereals and tubers,Wheat,KG,actual,Retail,PKR,35,0.1603
